,revisions
2001-12-31,2.0
2002-12-31,4.0
2003-12-31,0.0
2004-12-31,3.0
2005-12-31,27.0
2006-12-31,103.0
2007-12-31,95.0
2008-12-31,236.0
2009-12-31,90.0
2010-12-31,56.0
2011-12-31,86.0
2012-12-31,56.0
2013-12-31,26.0
2014-12-31,34.0
2015-12-31,24.0
