,revisions
2001-12-31,3.0
2002-12-31,2.0
2003-12-31,0.0
2004-12-31,16.0
2005-12-31,36.0
2006-12-31,140.0
2007-12-31,153.0
2008-12-31,98.0
2009-12-31,100.0
2010-12-31,109.0
2011-12-31,54.0
2012-12-31,43.0
2013-12-31,25.0
2014-12-31,53.0
2015-12-31,26.0
