,revisions
2002-12-31,23
2003-12-31,2
2004-12-31,13
2005-12-31,35
2006-12-31,26
2007-12-31,15
2008-12-31,18
2009-12-31,10
2010-12-31,6
2011-12-31,11
2012-12-31,4
2013-12-31,9
2014-12-31,7
